country,year,iso_code,population,renewables_share_energy,fossil_share_energy,clean_share_elec,fossil_share_elec,transition_gap,carbon_intensity_elec,is_focus_country
Brazil,2022,BRA,210306411.0,47.6599235534668,51.35908508300781,89.85321307182312,10.14678955078125,79.70642352104187,103.38999938964844,True
New Zealand,2022,NZL,5131731.0,43.2949333190918,56.7050666809082,85.88396453857422,14.116034507751465,71.76793003082275,112.37999725341795,False
Denmark,2022,DNK,5902901.0,40.791603088378906,59.20839691162109,80.8643798828125,19.13562774658203,61.72875213623047,203.5800018310547,True
Austria,2022,AUT,9064678.0,35.13408279418945,64.86591339111328,78.18266296386719,21.81733703613281,56.365325927734375,140.9499969482422,False
Finland,2022,FIN,5569300.0,34.8967399597168,45.3002815246582,88.67950820922852,11.320493698120115,77.3590145111084,129.97000122070312,False
Switzerland,2022,CHE,8792180.0,31.095836639404297,49.40755462646485,97.42427062988281,2.575733184814453,94.84853744506836,37.2599983215332,False
Canada,2022,CAN,38821259.0,29.49667739868164,65.0363540649414,81.17997932434082,18.82002258300781,62.35995674133301,160.60000610351562,False
Portugal,2022,PRT,10417074.0,28.75320625305176,71.24679565429688,59.594215393066406,40.40578079223633,19.188434600830078,225.33999633789065,False
Ecuador,2022,ECU,17823900.0,28.426424026489254,71.57357788085938,76.0133056640625,23.9866886138916,52.0266170501709,181.19000244140625,False
Colombia,2022,COL,51737944.0,28.38390350341797,71.61609649658203,74.35433197021484,25.64566802978516,48.70866394042969,202.1499938964844,False
Latvia,2022,LVA,1881059.0,26.645931243896484,73.35406494140625,75.94432830810547,24.055665969848636,51.888662338256836,135.19000244140625,False
Venezuela,2022,VEN,28213015.0,26.48430061340332,73.51570129394531,78.36328125,21.636716842651367,56.72656440734863,180.42999267578125,False
Peru,2022,PER,33475436.0,26.15500259399414,73.84500122070312,55.242069244384766,44.75792694091797,10.484142303466797,287.8099975585937,False
Chile,2022,CHL,19553033.0,26.079269409179688,73.92073059082031,55.32732772827149,44.67266845703125,10.654659271240241,372.7999877929688,False
Vietnam,2022,VNM,99680656.0,25.31220245361328,74.68779754638672,49.46249008178711,50.53751373291016,-1.075023651123054,415.4100036621094,False
Croatia,2022,HRV,3907031.0,25.052818298339844,74.94718170166016,63.47517395019531,36.52482223510742,26.95035171508789,244.67999267578125,False
Sri Lanka,2022,LKA,22834965.0,23.4489688873291,76.55103302001953,37.0540885925293,62.94591522216797,-25.891826629638672,509.7799987792969,False
Spain,2022,ESP,47828386.0,20.876808166503903,69.96370697021484,63.20738410949707,36.79261779785156,26.414766311645508,217.1300048828125,False
Germany,2022,DEU,84086227.0,20.32915496826172,77.17733764648438,50.49569225311279,49.504302978515625,0.991389274597168,419.739990234375,True
Ireland,2022,IRL,5110015.0,19.420204162597656,80.57979583740234,38.88723373413086,61.11276626586914,-22.22553253173828,332.6400146484375,True
United Kingdom,2022,GBR,68179315.0,19.072383880615234,75.07656860351562,56.21418762207031,43.78581619262695,12.42837142944336,254.97999572753903,True
Greece,2022,GRC,10412481.0,18.782621383666992,81.21737670898438,43.44881439208984,56.55118942260742,-13.102375030517585,376.80999755859375,False
Turkey,2022,TUR,87058469.0,18.035873413085938,81.96412658691406,41.91103363037109,58.08897018432617,-16.177936553955085,487.9299926757813,False
Romania,2022,ROU,19166776.0,17.783123016357422,74.56742095947266,63.40884017944336,36.59115982055664,26.81768035888672,297.7699890136719,False
Italy,2022,ITA,59619106.0,15.951094627380373,84.04890441894531,35.8568000793457,64.14319610595703,-28.286396026611328,377.8399963378906,False
Slovenia,2022,SVN,2115231.0,15.911842346191406,64.34564971923828,72.45509338378906,27.54491233825684,44.91018104553223,257.489990234375,False
China,2022,CHN,1425179562.0,15.217976570129396,82.45503234863281,34.90271329879761,65.09728240966797,-30.19456911087036,586.75,True
Netherlands,2022,NLD,17904421.0,14.41684627532959,84.50537109375,43.48443198204041,56.515567779541016,-13.031135797500603,326.07000732421875,False
Lithuania,2022,LTU,2816923.0,14.382125854492188,85.61787414550781,74.75247192382812,25.24752426147461,49.504947662353516,180.69000244140625,False
France,2022,FRA,66277412.0,13.725915908813477,54.47090530395508,87.11158752441408,12.88841438293457,74.2231731414795,78.56999969482422,False
Australia,2022,AUS,26200987.0,13.247021675109863,86.75297546386719,32.038692474365234,67.9613037109375,-35.922611236572266,577.8599853515625,False
Estonia,2022,EST,1350093.0,13.240793228149414,86.75920867919922,31.99105262756348,68.00894927978516,-36.01789665222168,487.7000122070313,False
North Macedonia,2022,MKD,1840236.0,13.052943229675291,86.94705963134766,27.10437774658203,72.89562225341797,-45.79124450683594,624.5800170898438,False
Philippines,2022,PHL,113964343.0,13.031899452209473,86.96810150146484,22.139528274536133,77.8604736328125,-55.72094535827637,602.6699829101562,False
Bulgaria,2022,BGR,6825862.0,12.026074409484863,70.18645477294922,51.889421463012695,48.1105842590332,3.778837203979492,476.3299865722656,False
Argentina,2022,ARG,45407904.0,12.00951099395752,86.14564514160156,34.15974235534668,65.84026336669922,-31.68052101135254,392.6900024414063,False
Japan,2022,JPN,124997585.0,11.154245376586914,86.28501892089844,25.462968349456784,74.53703308105469,-49.0740647315979,519.5999755859375,False
United States,2022,USA,341534041.0,10.874505996704102,81.55218505859375,40.34812927246094,59.6518669128418,-19.30373764038086,410.3900146484375,True
Pakistan,2022,PAK,243700667.0,10.570693969726562,83.8046875,40.82276725769043,59.1772346496582,-18.354467391967773,435.3699951171875,False
Belgium,2022,BEL,11641814.0,10.436023712158203,73.92169189453125,72.41598510742188,27.58401298522949,44.83197212219238,139.39999389648438,False
Indonesia,2022,IDN,278830527.0,10.207818984985352,89.79218292236328,19.610841751098636,80.38916015625,-60.77831840515137,675.8099975585938,False
Slovakia,2022,SVK,5473195.0,9.672483444213867,68.4053955078125,81.91409111022949,18.085908889770508,63.828182220458984,142.0500030517578,False
India,2022,IND,1425423209.0,9.421208381652832,89.44429016113281,22.814954042434692,77.18504333496094,-54.370089292526245,705.2000122070312,True
Poland,2022,POL,38385734.0,9.36988925933838,90.63011169433594,21.1030216217041,78.89697265625,-57.7939510345459,732.47998046875,False
Mexico,2022,MEX,128613116.0,9.242801666259766,89.59188842773438,27.628988027572632,72.37100982666016,-44.742021799087524,464.3800048828125,False
Hungary,2022,HUN,9684308.0,8.957308769226074,76.40264129638672,65.59530830383301,34.40469741821289,31.190610885620117,228.8999938964844,False
Malaysia,2022,MYS,34695494.0,7.832596778869629,92.16740417480467,19.473939895629883,80.52605438232422,-61.052114486694336,604.0399780273438,False
Cyprus,2022,CYP,1331376.0,7.765375137329102,92.23462677001952,16.730037689208984,83.26995849609375,-66.53992080688477,555.1300048828125,False
Ukraine,2022,UKR,41048768.0,7.502861022949219,67.58657836914062,72.17289733886719,27.82710075378418,44.34579658508301,250.47000122070312,False
Czechia,2022,CZE,10673216.0,7.495779514312744,75.42203521728516,49.91042613983154,50.08956909179688,-0.17914295196533914,488.3599853515625,False
Thailand,2022,THA,71735321.0,7.247942924499512,92.75205993652344,15.789765357971191,84.21023559570312,-68.42047023773193,560.2899780273438,False
Morocco,2022,MAR,37329068.0,6.615607261657715,93.38439178466795,18.18401336669922,81.81598663330078,-63.63197326660156,662.6400146484375,False
Russia,2022,RUS,145579889.0,5.920468807220459,87.67830657958984,36.74653625488281,63.25347137451172,-26.506935119628906,436.3299865722656,False
Egypt,2022,EGY,112618252.0,5.6872239112854,94.31277465820312,11.81709098815918,88.18290710449219,-76.36581611633301,570.0399780273438,False
Israel,2022,ISR,9103143.0,5.38734245300293,94.61265563964844,7.79779577255249,92.20220947265624,-84.40441370010375,595.8599853515625,False
South Korea,2022,KOR,51782515.0,4.332525253295898,83.66788482666016,37.189802169799805,62.8101921081543,-25.620389938354492,438.05999755859375,False
Taiwan,2022,TWN,23420107.0,4.234935283660889,91.31856536865234,15.906172752380371,84.09382629394531,-68.18765354156494,639.22998046875,False
Kazakhstan,2022,KAZ,20034612.0,3.995128154754639,96.00487518310548,11.706628799438477,88.29337310791016,-76.58674430847168,831.010009765625,False
South Africa,2022,ZAF,62378417.0,3.64823317527771,94.5037612915039,13.980071544647217,86.01992797851562,-72.03985643386841,729.9500122070312,False
Uzbekistan,2022,UZB,34938953.0,2.387324571609497,97.61267852783205,9.218063354492188,90.7819366455078,-81.56387329101561,1121.3499755859375,False
Azerbaijan,2022,AZE,10295307.0,2.188248634338379,97.81175231933594,6.357982158660889,93.64202117919922,-87.28403902053833,671.3900146484375,False
United Arab Emirates,2022,ARE,10242085.0,1.4112470149993896,94.93209838867188,17.919187545776367,82.080810546875,-64.16162300109863,558.489990234375,False
Belarus,2022,BLR,9173240.0,1.147472262382507,95.0551300048828,15.976330518722534,84.02366638183594,-68.0473358631134,439.2200012207031,False
Oman,2022,OMN,4730229.0,1.1359578371047974,98.86404418945312,3.785131454467773,96.21487426757812,-92.42974281311035,547.3699951171875,False
Iran,2022,IRN,89524247.0,1.1119308471679688,98.42546844482422,6.086198568344116,93.91380310058594,-87.82760453224182,655.3699951171875,False
Iraq,2022,IRQ,44070556.0,1.0945245027542114,98.9054718017578,2.263558864593506,97.73644256591795,-95.47288370132445,688.7100219726562,False
Hong Kong,2022,HKG,7465913.0,0.9266648292541504,99.07333374023438,0.9141274690628052,99.08587646484376,-98.17174899578096,682.27001953125,False
Bangladesh,2022,BGD,169384891.0,0.6926618218421936,99.30733489990234,1.5550122261047363,98.44499206542967,-96.88997983932494,676.47998046875,False
Singapore,2022,SGP,5649888.0,0.5213484764099121,99.47865295410156,4.093464374542236,95.9065399169922,-91.81307554244997,504.2200012207031,False
Algeria,2022,DZA,45477391.0,0.2279137521982193,99.77208709716795,0.9401989579200744,99.05979919433594,-98.11960023641586,633.6500244140625,False
Qatar,2022,QAT,2892466.0,0.1923282444477081,99.80767059326172,0.2584456503391266,99.7415542602539,-99.48310860991478,602.72998046875,False
Saudi Arabia,2022,SAU,32175351.0,0.1567925065755844,99.84320831298828,0.4904353022575378,99.50955963134766,-99.01912432909012,700.0499877929688,False
Kuwait,2022,KWT,4589514.0,0.0928031802177429,99.90719604492188,2.227693796157837,97.77230072021484,-95.544606924057,636.8900146484375,False
Trinidad and Tobago,2022,TTO,1495923.0,0.008880702778697,99.99111938476562,0.1052631586790084,99.89473724365234,-99.78947408497334,682.1099853515625,False
Turkmenistan,2022,TKM,7230197.0,0.0052653481252491,99.99473571777344,0.030674846842885,99.96932983398438,-99.93865498714149,1306.1400146484375,False
Norway,2023,NOR,5519167.0,70.75797271728516,29.24202919006348,98.46935272216795,1.5306453704833984,96.93870735168456,30.479999542236328,True
Sweden,2023,SWE,10551493.0,52.45892333984375,27.14382553100586,98.5954532623291,1.4045451879501345,97.19090807437897,38.459999084472656,True
Brazil,2023,BRA,211140731.0,48.949893951416016,50.10885238647461,91.04247999191284,8.957521438598633,82.08495855331421,96.26000213623048,True
New Zealand,2023,NZL,5172837.0,42.26458740234375,57.73541259765625,87.64249420166016,12.357501029968262,75.2849931716919,104.1999969482422,False
Denmark,2023,DNK,5948134.0,40.93807601928711,59.06192398071289,86.4451675415039,13.554838180541992,72.89032936096191,151.42999267578125,True
Austria,2023,AUT,9130434.0,40.02212524414063,59.977874755859375,84.82042694091797,15.179573059082031,69.64085388183594,111.25,False
Finland,2023,FIN,5601185.0,35.88801574707031,38.4931526184082,93.94873046875,6.051269054412842,87.89746141433716,81.58999633789062,False
Switzerland,2023,CHE,8870564.0,35.635982513427734,45.96098709106445,98.4583511352539,1.5416542291641235,96.91669690608978,29.200000762939453,False
Portugal,2023,PRT,10430735.0,34.66953659057617,65.33045959472656,74.49664306640625,25.50335502624512,48.99328804016113,158.25999450683594,False
Latvia,2023,LVA,1882399.0,31.77641487121582,68.22358703613281,77.7080078125,22.291994094848636,55.41601371765137,119.30999755859376,False
Chile,2023,CHL,19658833.0,30.346954345703125,69.65304565429688,64.40059661865234,35.59940719604492,28.801189422607422,301.70001220703125,False
Croatia,2023,HRV,3896023.0,29.58635902404785,70.41364288330078,69.76204681396484,30.23795890808105,39.52408790588379,197.3300018310547,False
Ecuador,2023,ECU,17980079.0,27.974184036254883,72.02581787109375,76.7789077758789,23.22108268737793,53.55782508850098,176.27999877929688,False
Canada,2023,CAN,39299098.0,27.85782814025879,66.492431640625,79.18426895141602,20.81572723388672,58.3685417175293,174.3699951171875,False
Colombia,2023,COL,52321152.0,27.397958755493164,72.60204315185547,65.96992492675781,34.03008270263672,31.939842224121094,268.9700012207031,False
Venezuela,2023,VEN,28300861.0,25.75901222229004,74.2409896850586,78.38196563720703,21.6180362701416,56.76392936706543,180.25,False
Peru,2023,PER,33845616.0,25.56214714050293,74.43785095214844,53.06319427490234,46.93680953979492,6.126384735107415,300.5299987792969,False
Spain,2023,ESP,47911583.0,24.8220272064209,66.1957015991211,71.9625473022461,28.037450790405277,43.92509651184082,169.27999877929688,False
Germany,2023,DEU,84548233.0,23.602962493896484,75.83647155761719,55.84585869312287,44.15414047241211,11.691718220710761,365.0299987792969,True
Slovenia,2023,SVN,2118394.0,23.025827407836918,58.12136459350586,76.52732849121094,23.47266960144043,53.05465888977051,225.0800018310547,False
Ireland,2023,IRL,5196629.0,21.819515228271484,78.18048095703125,44.82427978515625,55.17572021484375,-10.3514404296875,284.3500061035156,True
Vietnam,2023,VNM,100352189.0,21.387895584106445,78.61210632324219,42.94081497192383,57.05918884277344,-14.11837387084961,472.3999938964844,False
Sri Lanka,2023,LKA,22971615.0,20.96893119812012,79.03106689453125,0.0,,,,False
Romania,2023,ROU,19118482.0,20.908308029174805,71.3879623413086,69.4468822479248,30.55311584472656,38.89376640319824,243.1999969482422,False
Greece,2023,GRC,10242910.0,20.75421524047852,79.24578094482422,49.72352981567383,50.276466369628906,-0.5529365539550781,336.8800048828125,False
United Kingdom,2023,GBR,68682965.0,19.976457595825195,74.83686065673828,60.25706481933594,39.7429313659668,20.51413345336914,235.6300048828125,True
Italy,2023,ITA,59499452.0,18.85383033752441,81.14617156982422,44.5391960144043,55.4608039855957,-10.921607971191406,323.2900085449219,False
Lithuania,2023,LTU,2854104.0,18.719112396240234,81.28089141845703,83.49327850341797,16.506717681884766,66.9865608215332,120.91999816894533,False
Turkey,2023,TUR,87270502.0,18.325584411621094,81.6744155883789,42.00881576538086,57.99118041992188,-15.982364654541023,493.7300109863281,False
North Macedonia,2023,MKD,1831800.0,16.8327693939209,83.16722869873047,32.272071838378906,67.7279281616211,-35.45585632324219,567.2899780273438,False
Netherlands,2023,NLD,18092526.0,16.630290985107422,82.32606506347656,50.782421350479126,49.21757888793945,1.5648424625396729,267.7699890136719,False
France,2023,FRA,66438828.0,15.866663932800291,49.28914642333984,92.05588340759277,7.944124698638916,84.11175870895386,53.630001068115234,False
China,2023,CHN,1422584930.0,15.505326271057127,82.2197494506836,35.20284986495972,64.7971420288086,-29.594292163848877,583.0399780273438,True
Australia,2023,AUS,26451126.0,14.323447227478027,85.67655181884766,34.810150146484375,65.18984985351562,-30.37969970703125,556.7000122070312,False
Estonia,2023,EST,1367195.0,14.305354118347168,85.69464874267578,49.74359130859375,50.25641250610352,-0.5128211975097727,388.0299987792969,False
Bulgaria,2023,BGR,6795805.0,14.28764820098877,65.47863006591797,65.42009353637695,34.57990264892578,30.840190887451172,338.07000732421875,False
Argentina,2023,ARG,45538402.0,14.100091934204102,83.70459747314453,40.798330783843994,59.20166778564453,-18.403337001800537,350.8999938964844,False
Philippines,2023,PHL,114891199.0,12.92185878753662,87.07814025878906,21.942445755004883,78.05754852294922,-56.115102767944336,612.5399780273438,False
