country,iso_code,start_year,end_year,renewables_share_energy_start,renewables_share_energy_end,renewables_share_energy_change,population_start,population_end
Thailand,THA,2021,2023,7.034392833709717,7.608151435852051,0.573758602142334,71727338.0,71702436.0
Iran,IRN,2021,2023,1.1396211385726929,1.6795450448989868,0.539923906326294,88455490.0,90608708.0
South Africa,ZAF,2021,2023,3.247384548187256,3.7571616172790527,0.5097770690917969,61502602.0,63212386.0
Malaysia,MYS,2021,2023,7.645544052124023,8.116639137268066,0.47109508514404297,34282404.0,35126295.0
Kazakhstan,KAZ,2021,2023,3.779671907424927,4.178649425506592,0.3989775180816646,19743607.0,20330109.0
Hong Kong,HKG,2021,2023,0.6541301012039185,1.0476630926132202,0.39353299140930176,7484604.0,7442738.0
Azerbaijan,AZE,2021,2023,1.9303348064422607,2.294245481491089,0.3639106750488281,10234372.0,10318209.0
Slovakia,SVK,2021,2023,10.21347427368164,10.552874565124512,0.3394002914428711,5442766.0,5518057.0
Saudi Arabia,SAU,2021,2023,0.0825920775532722,0.3592995405197143,0.2767074629664421,31328374.0,33264289.0
India,IND,2021,2023,8.656782150268555,8.86095142364502,0.20416927337646484,1414203896.0,1438069597.0
Singapore,SGP,2021,2023,0.3376918137073517,0.4931223690509796,0.15543055534362793,5546291.0,5789092.0
Bangladesh,BGD,2021,2023,0.6705762147903442,0.7899922132492065,0.1194159984588623,167658855.0,171466986.0
Estonia,EST,2021,2023,14.29714012145996,14.305354118347168,0.008213996887208808,1331750.0,1367195.0
Trinidad and Tobago,TTO,2021,2023,0.0088990908116102,0.0093182390555739,0.00041914824396370107,1487715.0,1502938.0
Turkmenistan,TKM,2021,2023,0.005598412360996,0.0056239133700728,2.5501009076799898e-05,7092042.0,7364437.0
Algeria,DZA,2021,2023,0.2380471229553222,0.2266714870929718,-0.011375635862350408,44761099.0,46164222.0
Philippines,PHL,2021,2023,12.94776439666748,12.92185878753662,-0.02590560913086115,113100947.0,114891199.0
Kuwait,KWT,2021,2023,0.1113119572401046,0.0838697552680969,-0.02744220197200771,4360748.0,4838781.0
Sri Lanka,LKA,2021,2023,21.0046329498291,20.96893119812012,-0.03570175170898082,22700377.0,22971615.0
Belarus,BLR,2021,2023,1.106414794921875,1.0273276567459106,-0.07908713817596436,9251368.0,9115679.0
Egypt,EGY,2021,2023,5.907510280609131,5.803627967834473,-0.1038823127746582,110957005.0,114535772.0
Indonesia,IDN,2021,2023,11.07604694366455,10.695158004760742,-0.3808889389038086,276758056.0,281190068.0
Norway,NOR,2021,2023,71.30542755126953,70.75797271728516,-0.547454833984375,5408082.0,5519167.0
Russia,RUS,2021,2023,6.586403846740723,5.913319110870361,-0.6730847358703613,145836172.0,145440502.0
Vietnam,VNM,2021,2023,22.16009521484375,21.387895584106445,-0.7721996307373047,98935101.0,100352189.0
Iraq,IRQ,2021,2023,1.483875751495361,0.5980865359306335,-0.8857892155647276,43071208.0,45074055.0
Canada,CAN,2021,2023,29.11310386657715,27.85782814025879,-1.2552757263183594,38454058.0,39299098.0
Mexico,MEX,2021,2023,9.537885665893556,7.927671432495117,-1.6102142333984393,127648151.0,129739761.0
Switzerland,CHE,2021,2023,37.27571868896485,35.635982513427734,-1.6397361755371165,8707019.0,8870564.0
Colombia,COL,2021,2023,29.665802001953125,27.397958755493164,-2.267843246459961,51188174.0,52321152.0
Venezuela,VEN,2021,2023,28.157299041748047,25.75901222229004,-2.398286819458008,28237830.0,28300861.0
Peru,PER,2021,2023,28.608381271362305,25.56214714050293,-3.046234130859375,33155883.0,33845616.0
Ecuador,ECU,2021,2023,31.037851333618164,27.974184036254883,-3.0636672973632812,17682454.0,17980079.0
Lithuania,LTU,2021,2024,12.01100254058838,23.413942337036133,11.402939796447752,2794490.0,2859112.0
Chile,CHL,2021,2024,23.42108154296875,32.25444793701172,8.833366394042969,19456323.0,19764774.0
Austria,AUT,2021,2024,34.63812255859375,43.347354888916016,8.709232330322266,8967053.0,9120815.0
Portugal,PRT,2021,2024,32.196685791015625,39.740760803222656,7.544075012207031,10390957.0,10425291.0
Netherlands,NLD,2021,2024,11.4828519821167,18.1192569732666,6.636404991149902,17730565.0,18228740.0
Brazil,BRA,2021,2024,43.67330932617188,49.6159782409668,5.942668914794915,209550291.0,211998565.0
Germany,DEU,2021,2024,18.08249855041504,23.96800804138184,5.8855094909668,83697080.0,84552234.0
Latvia,LVA,2021,2024,24.165040969848636,29.66905212402344,5.504011154174805,1885593.0,1871874.0
Poland,POL,2021,2024,7.598723411560059,13.045269966125488,5.44654655456543,38040303.0,38539209.0
Slovenia,SVN,2021,2024,19.610496520996094,24.735876083374023,5.12537956237793,2113495.0,2118692.0
Hungary,HUN,2021,2024,7.724250316619873,12.70595359802246,4.981703281402586,9707848.0,9676135.0
Israel,ISR,2021,2024,4.888744831085205,9.794842720031738,4.906097888946533,8942925.0,9387015.0
Ireland,IRL,2021,2024,17.79856300354004,22.180316925048828,4.381753921508789,5028428.0,5255016.0
Turkey,TUR,2021,2024,15.696240425109863,19.78554916381836,4.089308738708496,86686254.0,87473800.0
Finland,FIN,2021,2024,35.035980224609375,38.89441680908203,3.8584365844726562,5541069.0,5617311.0
Argentina,ARG,2021,2024,10.947453498840332,14.802978515625,3.855525016784668,45312282.0,45696153.0
United Kingdom,GBR,2021,2024,17.48206901550293,21.292688369750977,3.810619354248047,67668788.0,69138185.0
Estonia,EST,2021,2024,14.29714012145996,17.94626235961914,3.6491222381591815,1331750.0,1360548.0
Spain,ESP,2021,2024,22.27165031433105,25.862646102905277,3.590995788574226,47735670.0,47910533.0
France,FRA,2021,2024,12.914198875427246,16.465389251708984,3.5511903762817383,66083547.0,66548532.0
Cyprus,CYP,2021,2024,7.387552738189697,10.795388221740724,3.407835483551027,1317311.0,1358287.0
Taiwan,TWN,2021,2024,2.931974172592163,6.268245697021484,3.3362715244293213,23558330.0,23213964.0
China,CHN,2021,2024,14.195034980773926,17.472375869750977,3.277340888977051,1426437269.0,1419321284.0
Bulgaria,BGR,2021,2024,13.23141384124756,16.424589157104492,3.193175315856932,6877222.0,6757686.0
Italy,ITA,2021,2024,18.013944625854492,20.930578231811523,2.9166336059570312,59729353.0,59342870.0
Denmark,DNK,2021,2024,38.80950927734375,41.722164154052734,2.9126548767089844,5856774.0,5977417.0
Switzerland,CHE,2021,2024,37.27571868896485,39.86790084838867,2.592182159423821,8707019.0,8921979.0
Pakistan,PAK,2021,2024,9.92747688293457,12.50697135925293,2.5794944763183594,239477805.0,251269160.0
Czechia,CZE,2021,2024,7.275116920471191,9.745923042297363,2.470806121826172,10530683.0,10735857.0
Australia,AUS,2021,2024,12.282586097717283,14.733205795288086,2.4506196975708026,25956417.0,26713206.0
Uzbekistan,UZB,2021,2024,2.167122840881348,4.581725120544434,2.4146022796630855,34243696.0,36361859.0
Ukraine,UKR,2021,2024,5.89018440246582,8.298776626586914,2.4085922241210938,44298642.0,37860221.0
Azerbaijan,AZE,2021,2024,1.9303348064422607,4.303142070770264,2.372807264328003,10234372.0,10336577.0
Belgium,BEL,2021,2024,9.202281951904297,11.454360008239746,2.252078056335449,11570843.0,11738761.0
Sri Lanka,LKA,2021,2024,21.0046329498291,23.24974822998047,2.245115280151367,22700377.0,23103561.0
New Zealand,NZL,2021,2024,40.31645584106445,42.55439376831055,2.2379379272460938,5107694.0,5213942.0
United States,USA,2021,2024,10.115880966186523,12.050454139709473,1.9345731735229492,340161438.0,345426566.0
Japan,JPN,2021,2024,10.814117431640623,12.69704818725586,1.8829307556152362,125679342.0,123753041.0
Greece,GRC,2021,2024,19.19955444335937,21.05491065979004,1.8553562164306676,10579561.0,10047813.0
North Macedonia,MKD,2021,2024,14.34812355041504,16.037403106689453,1.6892795562744123,1851109.0,1823011.0
Morocco,MAR,2021,2024,7.12645435333252,8.673474311828613,1.5470199584960929,36954443.0,38081176.0
Kazakhstan,KAZ,2021,2024,3.779671907424927,5.119866847991943,1.3401949405670162,19743607.0,20592574.0
Sweden,SWE,2021,2024,50.009986877441406,51.31792831420898,1.307941436767571,10416134.0,10606993.0
United Arab Emirates,ARE,2021,2024,1.2428938150405884,2.5193514823913574,1.276457667350769,9789055.0,11027135.0
Slovakia,SVK,2021,2024,10.21347427368164,11.29531478881836,1.0818405151367188,5442766.0,5506759.0
Romania,ROU,2021,2024,18.153148651123047,19.111818313598636,0.9586696624755895,19248159.0,19015096.0
South Korea,KOR,2021,2024,3.8773114681243896,4.748178958892822,0.8708674907684326,51848401.0,51717587.0
Qatar,QAT,2021,2024,0.0809046030044555,0.8107127547264099,0.7298081517219545,2814988.0,3048429.0
Saudi Arabia,SAU,2021,2024,0.0825920775532722,0.7283918261528015,0.6457997485995293,31328374.0,33962751.0
Malaysia,MYS,2021,2024,7.645544052124023,8.281804084777832,0.6362600326538086,34282404.0,35557670.0
Oman,OMN,2021,2024,0.4964174926280975,1.115182876586914,0.6187653839588165,4500429.0,5281542.0
Norway,NOR,2021,2024,71.30542755126953,71.81197357177734,0.5065460205078125,5408082.0,5576656.0
India,IND,2021,2024,8.656782150268555,9.146443367004396,0.4896612167358416,1414203896.0,1450935785.0
Bangladesh,BGD,2021,2024,0.6705762147903442,1.0953214168548584,0.42474520206451416,167658855.0,173562366.0
Hong Kong,HKG,2021,2024,0.6541301012039185,1.048100471496582,0.3939703702926636,7484604.0,7414914.0
Thailand,THA,2021,2024,7.034392833709717,7.402745723724365,0.36835289001464844,71727338.0,71668010.0
South Africa,ZAF,2021,2024,3.247384548187256,3.5567286014556885,0.3093440532684326,61502602.0,64007187.0
Iran,IRN,2021,2024,1.1396211385726929,1.4326231479644775,0.29300200939178467,88455490.0,91567737.0
Singapore,SGP,2021,2024,0.3376918137073517,0.5452377796173096,0.20754596590995789,5546291.0,5832387.0
Algeria,DZA,2021,2024,0.2380471229553222,0.2416809201240539,0.0036337971687316895,44761099.0,46814302.0
Trinidad and Tobago,TTO,2021,2024,0.0088990908116102,0.010788339190185,0.0018892483785748013,1487715.0,1507778.0
Turkmenistan,TKM,2021,2024,0.005598412360996,0.0066617899574339,0.0010633775964378998,7092042.0,7494494.0
Kuwait,KWT,2021,2024,0.1113119572401046,0.07562967389822,-0.0356822833418846,4360748.0,4934508.0
Indonesia,IDN,2021,2024,11.07604694366455,10.954190254211426,-0.121856689453125,276758056.0,283487933.0
Philippines,PHL,2021,2024,12.94776439666748,12.818432807922363,-0.1293315887451172,113100947.0,115843663.0
Egypt,EGY,2021,2024,5.907510280609131,5.778011798858643,-0.12949848175048828,110957005.0,116538256.0
Belarus,BLR,2021,2024,1.106414794921875,0.9688259363174438,-0.13758885860443115,9251368.0,9056696.0
Russia,RUS,2021,2024,6.586403846740723,5.99939489364624,-0.5870089530944824,145836172.0,144820421.0
Vietnam,VNM,2021,2024,22.16009521484375,21.534109115600582,-0.6259860992431676,98935101.0,100987685.0
Iraq,IRQ,2021,2024,1.483875751495361,0.5842805504798889,-0.8995952010154722,43071208.0,46042015.0
Croatia,HRV,2021,2024,28.68254280090332,27.77817153930664,-0.9043712615966797,3924607.0,3875325.0
Mexico,MEX,2021,2024,9.537885665893556,8.250967025756836,-1.2869186401367205,127648151.0,130861001.0
Peru,PER,2021,2024,28.608381271362305,26.656190872192383,-1.9521903991699219,33155883.0,34217850.0
Canada,CAN,2021,2024,29.11310386657715,27.156591415405277,-1.9565124511718714,38454058.0,39742429.0
Venezuela,VEN,2021,2024,28.157299041748047,25.840307235717773,-2.3169918060302734,28237830.0,28405544.0
Colombia,COL,2021,2024,29.665802001953125,26.09288215637207,-3.5729198455810547,51188174.0,52886360.0
Ecuador,ECU,2021,2024,31.037851333618164,25.357561111450195,-5.680290222167969,17682454.0,18135478.0
Slovenia,SVN,2022,2023,15.911842346191406,23.025827407836918,7.113985061645511,2115231.0,2118394.0
Portugal,PRT,2022,2023,28.75320625305176,34.66953659057617,5.9163303375244105,10417074.0,10430735.0
Latvia,LVA,2022,2023,26.645931243896484,31.77641487121582,5.130483627319336,1881059.0,1882399.0
Austria,AUT,2022,2023,35.13408279418945,40.02212524414063,4.888042449951179,9064678.0,9130434.0
Switzerland,CHE,2022,2023,31.095836639404297,35.635982513427734,4.5401458740234375,8792180.0,8870564.0
Croatia,HRV,2022,2023,25.052818298339844,29.58635902404785,4.533540725708008,3907031.0,3896023.0
Lithuania,LTU,2022,2023,14.382125854492188,18.719112396240234,4.336986541748047,2816923.0,2854104.0
Chile,CHL,2022,2023,26.079269409179688,30.346954345703125,4.2676849365234375,19553033.0,19658833.0
Spain,ESP,2022,2023,20.876808166503903,24.8220272064209,3.9452190399169957,47828386.0,47911583.0
North Macedonia,MKD,2022,2023,13.052943229675291,16.8327693939209,3.7798261642456072,1840236.0,1831800.0
Germany,DEU,2022,2023,20.32915496826172,23.602962493896484,3.2738075256347656,84086227.0,84548233.0
Romania,ROU,2022,2023,17.783123016357422,20.908308029174805,3.125185012817383,19166776.0,19118482.0
Italy,ITA,2022,2023,15.951094627380373,18.85383033752441,2.9027357101440376,59619106.0,59499452.0
Israel,ISR,2022,2023,5.38734245300293,7.8298659324646,2.44252347946167,9103143.0,9256311.0
Ireland,IRL,2022,2023,19.420204162597656,21.819515228271484,2.399311065673828,5110015.0,5196629.0
Poland,POL,2022,2023,9.36988925933838,11.751781463623049,2.381892204284668,38385734.0,38762847.0
Bulgaria,BGR,2022,2023,12.026074409484863,14.28764820098877,2.2615737915039062,6825862.0,6795805.0
Netherlands,NLD,2022,2023,14.41684627532959,16.630290985107422,2.213444709777832,17904421.0,18092526.0
France,FRA,2022,2023,13.725915908813477,15.866663932800291,2.1407480239868146,66277412.0,66438828.0
Argentina,ARG,2022,2023,12.00951099395752,14.100091934204102,2.090580940246582,45407904.0,45538402.0
Greece,GRC,2022,2023,18.782621383666992,20.75421524047852,1.971593856811527,10412481.0,10242910.0
Hungary,HUN,2022,2023,8.957308769226074,10.88568878173828,1.9283800125122053,9684308.0,9686465.0
Belgium,BEL,2022,2023,10.436023712158203,12.14944076538086,1.7134170532226562,11641814.0,11712891.0
Pakistan,PAK,2022,2023,10.570693969726562,12.265969276428224,1.695275306701662,243700667.0,247504505.0
Cyprus,CYP,2022,2023,7.765375137329102,9.266292572021484,1.5009174346923828,1331376.0,1344981.0
Morocco,MAR,2022,2023,6.615607261657715,7.974160194396973,1.3585529327392578,37329068.0,37712516.0
Brazil,BRA,2022,2023,47.6599235534668,48.949893951416016,1.2899703979492188,210306411.0,211140731.0
Ukraine,UKR,2022,2023,7.502861022949219,8.776944160461426,1.274083137512207,41048768.0,37732833.0
Norway,NOR,2022,2023,69.64840698242188,70.75797271728516,1.1095657348632812,5456796.0,5519167.0
United Arab Emirates,ARE,2022,2023,1.4112470149993896,2.5144848823547363,1.1032378673553467,10242085.0,10642089.0
Australia,AUS,2022,2023,13.247021675109863,14.323447227478027,1.076425552368164,26200987.0,26451126.0
Estonia,EST,2022,2023,13.240793228149414,14.305354118347168,1.064560890197754,1350093.0,1367195.0
Finland,FIN,2022,2023,34.8967399597168,35.88801574707031,0.9912757873535156,5569300.0,5601185.0
United Kingdom,GBR,2022,2023,19.072383880615234,19.976457595825195,0.9040737152099609,68179315.0,68682965.0
Czechia,CZE,2022,2023,7.495779514312744,8.385918617248535,0.890139102935791,10673216.0,10809722.0
Slovakia,SVK,2022,2023,9.672483444213867,10.552874565124512,0.8803911209106445,5473195.0,5518057.0
Japan,JPN,2022,2023,11.154245376586914,11.965058326721191,0.8108129501342773,124997585.0,124370947.0
Taiwan,TWN,2022,2023,4.234935283660889,5.004987716674805,0.770052433013916,23420107.0,23317145.0
Uzbekistan,UZB,2022,2023,2.387324571609497,3.10444974899292,0.7171251773834229,34938953.0,35652311.0
Qatar,QAT,2022,2023,0.1923282444477081,0.8158959150314331,0.623567670583725,2892466.0,2979086.0
Iran,IRN,2022,2023,1.1119308471679688,1.6795450448989868,0.5676141977310181,89524247.0,90608708.0
Indonesia,IDN,2022,2023,10.207818984985352,10.695158004760742,0.4873390197753906,278830527.0,281190068.0
Thailand,THA,2022,2023,7.247942924499512,7.608151435852051,0.36020851135253906,71735321.0,71702436.0
United States,USA,2022,2023,10.874505996704102,11.212398529052734,0.3378925323486328,341534041.0,343477330.0
South Korea,KOR,2022,2023,4.332525253295898,4.659862518310547,0.32733726501464844,51782515.0,51748744.0
Turkey,TUR,2022,2023,18.035873413085938,18.325584411621094,0.28971099853515625,87058469.0,87270502.0
China,CHN,2022,2023,15.217976570129396,15.505326271057127,0.2873497009277308,1425179562.0,1422584930.0
Malaysia,MYS,2022,2023,7.832596778869629,8.116639137268066,0.2840423583984375,34695494.0,35126295.0
Saudi Arabia,SAU,2022,2023,0.1567925065755844,0.3592995405197143,0.2025070339441299,32175351.0,33264289.0
Kazakhstan,KAZ,2022,2023,3.995128154754639,4.178649425506592,0.18352127075195268,20034612.0,20330109.0
Denmark,DNK,2022,2023,40.791603088378906,40.93807601928711,0.14647293090820312,5902901.0,5948134.0
Hong Kong,HKG,2022,2023,0.9266648292541504,1.0476630926132202,0.12099826335906982,7465913.0,7442738.0
Egypt,EGY,2022,2023,5.6872239112854,5.803627967834473,0.11640405654907227,112618252.0,114535772.0
South Africa,ZAF,2022,2023,3.64823317527771,3.7571616172790527,0.10892844200134277,62378417.0,63212386.0
Azerbaijan,AZE,2022,2023,2.188248634338379,2.294245481491089,0.10599684715270996,10295307.0,10318209.0
Bangladesh,BGD,2022,2023,0.6926618218421936,0.7899922132492065,0.09733039140701294,169384891.0,171466986.0
Sweden,SWE,2022,2023,52.433502197265625,52.45892333984375,0.025421142578125,10487335.0,10551493.0
Oman,OMN,2022,2023,1.1359578371047974,1.141617774963379,0.005659937858581543,4730229.0,5049267.0
Trinidad and Tobago,TTO,2022,2023,0.008880702778697,0.0093182390555739,0.0004375362768769004,1495923.0,1502938.0
Turkmenistan,TKM,2022,2023,0.0052653481252491,0.0056239133700728,0.0003585652448237003,7230197.0,7364437.0
Algeria,DZA,2022,2023,0.2279137521982193,0.2266714870929718,-0.0012422651052474976,45477391.0,46164222.0
Russia,RUS,2022,2023,5.920468807220459,5.913319110870361,-0.007149696350097656,145579889.0,145440502.0
Kuwait,KWT,2022,2023,0.0928031802177429,0.0838697552680969,-0.00893342494964601,4589514.0,4838781.0
Singapore,SGP,2022,2023,0.5213484764099121,0.4931223690509796,-0.028226107358932495,5649888.0,5789092.0
Philippines,PHL,2022,2023,13.031899452209473,12.92185878753662,-0.11004066467285334,113964343.0,114891199.0
Belarus,BLR,2022,2023,1.147472262382507,1.0273276567459106,-0.12014460563659646,9173240.0,9115679.0
Ecuador,ECU,2022,2023,28.426424026489254,27.974184036254883,-0.45223999023437145,17823900.0,17980079.0
Iraq,IRQ,2022,2023,1.0945245027542114,0.5980865359306335,-0.4964379668235779,44070556.0,45074055.0
India,IND,2022,2023,9.421208381652832,8.86095142364502,-0.5602569580078125,1425423209.0,1438069597.0
Peru,PER,2022,2023,26.15500259399414,25.56214714050293,-0.5928554534912109,33475436.0,33845616.0
Venezuela,VEN,2022,2023,26.48430061340332,25.75901222229004,-0.7252883911132812,28213015.0,28300861.0
Colombia,COL,2022,2023,28.38390350341797,27.397958755493164,-0.9859447479248047,51737944.0,52321152.0
New Zealand,NZL,2022,2023,43.2949333190918,42.26458740234375,-1.0303459167480469,5131731.0,5172837.0
